layer,head,local_current_share,global_current_share,s_current_share,b_log_per_token_ratio,r_per_token_ratio,local_per_token_ratio,global_per_token_ratio,current_token_fraction,num_observations,b_quantile_class,s_threshold_class
11,5,0.225008668446141,0.21225244689323913,0.21863055766969006,-2.732866727518728,9.492417718865177,9.21121550320148,9.79314931786744,0.7184065879154723,82,mixed,memory_mass_lt25
11,6,0.12763501009648298,0.1255029835965393,0.12656899684651116,-3.89757428076919,0.21051785027907044,0.2099221144411031,0.21167726456982694,0.7184065879154723,82,mixed,memory_mass_lt25
11,7,0.14705913713224594,0.13202781155251145,0.13954347434237868,-3.537908900213062,0.3121471285187881,0.3715957730452007,0.2657426319811947,0.7184065879154723,82,mixed,memory_mass_lt25
11,8,0.05433957914185773,0.0799216550047986,0.06713061707332817,-3.8590661419316494,0.026680307676491117,0.022028231811596084,0.03316244381911503,0.7184065879154723,82,mixed,memory_mass_lt25
11,9,0.2169909474735216,0.22134607111489987,0.21916850929421072,-2.68862127484631,1.566235400182126,1.2442042417455146,1.9804652548422073,0.7184065879154723,82,mixed,memory_mass_lt25
11,10,0.2190987620922941,0.21635526465252036,0.21772701337240724,-2.7461658337984836,1.4343134809144065,1.0235842631266612,2.0380115315585012,0.7184065879154723,82,mixed,memory_mass_lt25
11,11,0.14569738837776747,0.164857176609519,0.15527728249364323,-3.4379931359124303,0.6631530958514575,0.3555901952445643,1.2784739691571037,0.7184065879154723,82,mixed,memory_mass_lt25
11,12,0.19416708624126702,0.22555195004111378,0.20985951814119042,-2.491691982164565,0.11304236455753494,0.0999737718801309,0.1290277643129229,0.7184065879154723,82,mixed,memory_mass_lt25
11,13,0.3679744501757185,0.3379135444396879,0.3529439973077032,-1.6381735764314025,1.4850127955072452,1.66655218133294,1.3298317673729687,0.7184065879154723,82,current_oriented_top20,mixed
11,14,0.15290371770864042,0.13785943161538605,0.14538157466201324,-4.667816362979186,0.7301377359591005,0.8511018531649691,0.6305945913247741,0.7184065879154723,82,memory_oriented_bottom20,memory_mass_lt25
11,15,0.13836270655936944,0.1336525903784715,0.13600764846892047,-4.386404826242544,0.6369907043799542,0.6477368660249873,0.6322656694559022,0.7184065879154723,82,memory_oriented_bottom20,memory_mass_lt25
11,16,0.2128270560671098,0.21986730011725203,0.2163471780921809,-2.7602738285386437,0.68076638050798,0.5780703886298507,0.8074818639618504,0.7184065879154723,82,mixed,memory_mass_lt25
11,17,0.12318958101578326,0.11680647627757176,0.11999802864667751,-4.888934091917969,0.3685687271552909,0.380142741334034,0.3602596243471475,0.7184065879154723,82,memory_oriented_bottom20,memory_mass_lt25
11,18,0.13544716414918823,0.1329826082989556,0.1342148862240719,-4.943212335019089,0.9025998308599137,0.9352633376632783,0.8860642493676917,0.7184065879154723,82,memory_oriented_bottom20,memory_mass_lt25
11,19,0.1536463512165937,0.1530573396594263,0.15335184543801,-4.864158129490069,1.8122901568548369,1.5838551886522398,2.132706012695541,0.7184065879154723,82,memory_oriented_bottom20,memory_mass_lt25
11,20,0.1474374704248919,0.14196723924450028,0.14470235483469607,-4.557350929564482,0.9549036428544397,1.0264168262450457,0.9028949834042224,0.7184065879154723,82,memory_oriented_bottom20,memory_mass_lt25
11,21,0.07304163565898236,0.10665510529680627,0.08984837047789432,-4.303693392441063,0.052659029900900906,0.03953266052374641,0.07367829834020524,0.7184065879154723,82,memory_oriented_bottom20,memory_mass_lt25
11,22,0.20709556641011698,0.21794829832208226,0.21252193236609962,-2.8202747378092954,0.2934565738633476,0.2590241077946635,0.3337356246320712,0.7184065879154723,82,mixed,memory_mass_lt25
11,23,0.2575601350243498,0.24541681927696957,0.2514884771506597,-2.1873289224553383,0.14464722501878094,0.14623079885069912,0.14416525978595016,0.7184065879154723,82,current_oriented_top20,mixed
11,24,0.07974381115934921,0.10179295296434354,0.09076838206184637,-3.715110530434578,0.03911789537959943,0.034302640305945556,0.04745337778451087,0.7184065879154723,82,mixed,memory_mass_lt25
11,25,0.09735403994840804,0.10640752271279864,0.10188078133060334,-4.088613741587717,0.06203777564645443,0.05645433249233837,0.06910874519732112,0.7184065879154723,82,mixed,memory_mass_lt25
11,26,0.18915922094772497,0.22918884692395602,0.2091740339358405,-2.666549958523972,0.11865352693734961,0.10593717928589658,0.13522198396485022,0.7184065879154723,82,mixed,memory_mass_lt25
11,27,0.1464374504142963,0.1522192061969601,0.1493283283056282,-3.1451853086499466,0.08478788988141756,0.08308773070414796,0.08786280615476705,0.7184065879154723,82,mixed,memory_mass_lt25
12,0,0.1349528815807411,0.13250981588924596,0.1337313487349935,-4.53354457175321,0.22462630074709283,0.21885863613520415,0.23520969169174613,0.7184065879154723,82,memory_oriented_bottom20,memory_mass_lt25
12,1,0.12572135071205567,0.1382858852251424,0.13200361796859902,-3.944908601685107,0.16952049605258665,0.15816364109599723,0.18656243893268007,0.7184065879154723,82,mixed,memory_mass_lt25
12,2,0.09998286833202961,0.10525417010436149,0.10261851921819555,-3.8572667064069335,0.06455703093971649,0.058516264024258705,0.07238790079122176,0.7184065879154723,82,mixed,memory_mass_lt25
12,3,0.0907868211889297,0.09203545716694103,0.09141113917793536,-6.123064272579786,0.18603925455149276,0.1832722977233948,0.18941668532476416,0.7184065879154723,82,memory_oriented_bottom20,memory_mass_lt25
12,4,0.11261612717090624,0.1096722426877155,0.11114418492931087,-4.489862279573642,0.12030883378042162,0.11543812262474289,0.12674513742089533,0.7184065879154723,82,memory_oriented_bottom20,memory_mass_lt25
12,5,0.041337634278911156,0.050926382588441746,0.04613200843367645,-6.655786445604191,0.03292031252911039,0.02741246339142586,0.04110695442246958,0.7184065879154723,82,memory_oriented_bottom20,memory_mass_lt25
12,6,0.20904374823383073,0.19509103800533564,0.2020673931195832,-2.7882114650016354,0.15857354578207555,0.17315304948289578,0.14674844372188442,0.7184065879154723,82,mixed,memory_mass_lt25
12,7,0.29962075719746145,0.3101011755898958,0.30486096639367866,-1.892649713769332,0.18267581773184907,0.17668792646287412,0.1896607347468777,0.7184065879154723,82,current_oriented_top20,mixed
12,8,0.24348615023602796,0.2370845846059482,0.24028536742098808,-2.424288386245729,0.4441307969676446,0.4631831524325762,0.42752253524277634,0.7184065879154723,82,mixed,memory_mass_lt25
12,9,0.16402176192893483,0.1672948097168445,0.16565828582288966,-3.25224239997858,0.2759691185648499,0.2923045446414773,0.26291043795474867,0.7184065879154723,82,mixed,memory_mass_lt25
12,10,0.21515448391437525,0.20499878430103016,0.21007663410770272,-2.710912071350197,0.25682131598130997,0.2506713765082744,0.2644424976088197,0.7184065879154723,82,mixed,memory_mass_lt25
12,11,0.19681527041091876,0.1874137797347474,0.19211452507283308,-3.108601981873175,0.5455822243445825,0.571742796526495,0.5264068215846924,0.7184065879154723,82,mixed,memory_mass_lt25
12,12,0.3143792359340118,0.2997619470853994,0.3070705915097056,-1.9775231529501505,0.32851468366219394,0.3436049213860093,0.31494590126704874,0.7184065879154723,82,current_oriented_top20,mixed
12,13,0.1880410049826179,0.17966109469373956,0.18385104983817874,-3.013730797631572,0.23395941269938253,0.25565876435238594,0.21538392157952593,0.7184065879154723,82,mixed,memory_mass_lt25
12,14,0.0855611779374956,0.09664571183029468,0.09110344488389513,-4.044296035128329,0.04900174192578309,0.044057026575745326,0.055270538727820964,0.7184065879154723,82,mixed,memory_mass_lt25
12,15,0.11824481582223638,0.13720609831464722,0.1277254570684418,-3.2274858888918763,0.06396650994234222,0.057790291932888475,0.07166020179212816,0.7184065879154723,82,mixed,memory_mass_lt25
12,16,0.06575220724476906,0.07922344383352045,0.07248782553914475,-3.7391128158525375,0.03160412964807521,0.029100943214782442,0.034808368214814894,0.7184065879154723,82,mixed,memory_mass_lt25
12,17,0.19272846203842536,0.20304828332509933,0.19788837268176235,-2.6559954925358773,0.11847064634005683,0.11053519986751599,0.12791844062143706,0.7184065879154723,82,mixed,memory_mass_lt25
12,18,0.08710426765511081,0.07978124916695463,0.08344275841103271,-4.799049316273297,0.06127412931628046,0.06599381898470195,0.057940824348451075,0.7184065879154723,82,memory_oriented_bottom20,memory_mass_lt25
12,19,0.15916963521300287,0.17524392229345873,0.1672067787532308,-2.959334277343664,0.10033212040420504,0.09289813649318199,0.1096457594142454,0.7184065879154723,82,mixed,memory_mass_lt25
12,20,0.1000505169035821,0.12323771420548234,0.11164411555453221,-3.411965539869803,0.050248391139236764,0.04476671719287585,0.05836872582710003,0.7184065879154723,82,mixed,memory_mass_lt25
12,21,0.14040312072171302,0.13876891010100154,0.1395860154113573,-3.6745321951449847,0.224580174878321,0.20937831904284834,0.24461686454440754,0.7184065879154723,82,mixed,memory_mass_lt25
12,22,0.23568338135302788,0.22749135940812706,0.23158737038057747,-2.5380861336346845,0.34659878797067845,0.34166555114590175,0.3571274787323867,0.7184065879154723,82,mixed,memory_mass_lt25
12,23,0.15287697977931575,0.12450506178684892,0.13869102078308235,-3.5426425258948866,0.1338146384076348,0.16936909373304462,0.1072599886371413,0.7184065879154723,82,mixed,memory_mass_lt25
12,24,0.1747773366912109,0.16438922588145582,0.16958328128633338,-2.747277368860798,0.08258148630762333,0.08612963461839566,0.08138767754795344,0.7184065879154723,82,mixed,memory_mass_lt25
12,25,0.19238238360891796,0.180079203610104,0.18623079360951098,-3.1363385195550513,0.49373189450850996,0.6011776428090454,0.4115072274580598,0.7184065879154723,82,mixed,memory_mass_lt25
12,26,0.24026034742866342,0.25706693237056816,0.2486636398996158,-2.3421284909355853,0.3770661632160389,0.3443497121106924,0.4147559216064287,0.7184065879154723,82,mixed,memory_mass_lt25
12,27,0.286237193430524,0.2801390269135193,0.2831881101720216,-2.169322412020092,0.6284778338823998,0.5953265310196978,0.6793293857083815,0.7184065879154723,82,current_oriented_top20,mixed
13,0,0.052468125613281326,0.0695526816696922,0.06101040364148676,-5.22218870153029,0.03956282436425909,0.029871507433598683,0.05462016167989417,0.7184065879154723,82,memory_oriented_bottom20,memory_mass_lt25
13,1,0.07017753216886614,0.08400611320181132,0.07709182268533873,-4.392709426893436,0.04448664492918544,0.03907180777126237,0.05207589550210704,0.7184065879154723,82,memory_oriented_bottom20,memory_mass_lt25
13,2,0.15584513106633247,0.18091198615729803,0.16837855861181525,-3.1353967249046244,0.15751507424018263,0.13706995233348226,0.18235222090081102,0.7184065879154723,82,mixed,memory_mass_lt25
13,3,0.12623874184380213,0.13376821879660933,0.13000348032020573,-3.2794328345738877,0.0736206837966515,0.07225711810084555,0.07610000100656886,0.7184065879154723,82,mixed,memory_mass_lt25
13,4,0.1912251402873818,0.22743870097598648,0.20933192063168413,-2.5551485081955465,0.14723355770767005,0.1276408099319513,0.1727237697554434,0.7184065879154723,82,mixed,memory_mass_lt25
13,5,0.1850856998367462,0.2080979528382602,0.1965918263375032,-2.698732113489767,0.16063577670084847,0.1436381225485536,0.18159965159962085,0.7184065879154723,82,mixed,memory_mass_lt25
13,6,0.10468163416243903,0.11561420239599009,0.11014791827921457,-3.4662054399120152,0.05526564935730946,0.0521617708614141,0.05890535726211961,0.7184065879154723,82,mixed,memory_mass_lt25
13,7,0.22649724161104726,0.21540463093963516,0.2209509362753412,-3.0644240054679437,5.393396580507026,6.306730089238532,4.795007985698559,0.7184065879154723,82,mixed,memory_mass_lt25
13,8,0.09351263304806037,0.10472053912554852,0.09911658608680445,-5.769859297158178,0.3926464490983159,0.2865550904307605,0.5790730959861099,0.7184065879154723,82,memory_oriented_bottom20,memory_mass_lt25
13,9,0.15704665594896092,0.1423891551910456,0.14971790557000328,-4.994975059178204,1.985040302448212,2.054468715337684,1.9284938193318895,0.7184065879154723,82,memory_oriented_bottom20,memory_mass_lt25
13,10,0.14988736164413258,0.14079739667830854,0.14534237916122056,-5.1673321598560005,4.819808784261282,4.5846071725787265,5.11005034475786,0.7184065879154723,82,memory_oriented_bottom20,memory_mass_lt25
13,11,0.3654158389332091,0.3917421027563694,0.37857897084478925,-1.5808804798271618,0.3518458038354256,0.3081273279243671,0.40700081533684235,0.7184065879154723,82,current_oriented_top20,mixed
13,12,0.24157435855850937,0.26585891784350496,0.25371663820100715,-2.351229421442975,0.653481117218245,0.5684978306668287,0.7555388274173842,0.7184065879154723,82,mixed,mixed
13,13,0.14073590923628834,0.1267113480369117,0.13372362863660003,-5.555697825031392,7.419533572216852,10.180884829671413,7.122281083144737,0.7184065879154723,82,memory_oriented_bottom20,memory_mass_lt25
13,14,0.18177335807984754,0.1979202567817992,0.18984680743082338,-3.0981935068172968,0.2559391149675534,0.21744708772645777,0.30649042180151054,0.7184065879154723,82,mixed,memory_mass_lt25
13,15,0.11939713184367017,0.12568169967056653,0.12253941575711835,-3.8586413381079545,0.09039395991087304,0.08256635640415276,0.10032446179677271,0.7184065879154723,82,mixed,memory_mass_lt25
13,16,0.24869607024394516,0.2643488093645584,0.25652243980425177,-2.3994057170751493,0.22837869446793876,0.21260804465543134,0.24776519327044694,0.7184065879154723,82,mixed,mixed
