name,label,bin,x,mean_density
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),139,0.6975,5.0468289763167765e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),140,0.7025,7.558179049738101e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),141,0.7074999999999999,1.8429634565109154e-05
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),142,0.7124999999999999,9.414253976761497e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),143,0.7174999999999999,8.209379140160828e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),144,0.7224999999999999,5.7079927436071946e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),145,0.7274999999999999,5.790200508012536e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),146,0.7324999999999999,5.43228709050579e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),147,0.7374999999999999,5.983710317585584e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),148,0.7424999999999999,5.56166612243812e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),149,0.7474999999999999,5.843702280929262e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),150,0.7525,6.1277649885076765e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),151,0.7575,7.586267072058815e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),152,0.7625,5.90793333036085e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),153,0.7675,7.138465759583466e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),154,0.7725,6.1441943606561315e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),155,0.7775,5.876934210391482e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),156,0.7825,5.638739659324139e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),157,0.7875,5.915496623336887e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),158,0.7925,5.577602840795797e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),159,0.7975,6.221468408641938e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),160,0.8025,1.3157808747824415e-05
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),161,0.8075,1.5793509224490015e-05
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),162,0.8125,7.997979634767813e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),163,0.8175,7.440981302612012e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),164,0.8225,5.137724039221732e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),165,0.8275,5.436683100664855e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),166,0.8325,4.953780977042957e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),167,0.8374999999999999,5.701524774589675e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),168,0.8424999999999999,4.705330866272561e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),169,0.8474999999999999,5.324990524968598e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),170,0.8524999999999999,5.922336543205477e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),171,0.8574999999999999,5.676980435964651e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),172,0.8624999999999999,5.753086205524076e-06
