name,label,bin,x,mean_density
L16-KV2,L16-KV2 (spiky_readout_score=1.35),184,0.9225,1.1150991180589439e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.35),185,0.9275,3.2203370738313553e-07
L16-KV2,L16-KV2 (spiky_readout_score=1.35),186,0.9325,1.1238605322562632e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.35),187,0.9375,4.952217693698913e-07
L16-KV2,L16-KV2 (spiky_readout_score=1.35),188,0.9425,1.1872510299326677e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.35),189,0.9475,2.0721595766255113e-07
L16-KV2,L16-KV2 (spiky_readout_score=1.35),190,0.9525,6.529294458752182e-07
L16-KV2,L16-KV2 (spiky_readout_score=1.35),191,0.9575,3.765069333131318e-07
L16-KV2,L16-KV2 (spiky_readout_score=1.35),192,0.9624999999999999,4.977652484480391e-07
L16-KV2,L16-KV2 (spiky_readout_score=1.35),193,0.9674999999999999,4.5836319527227586e-07
L16-KV2,L16-KV2 (spiky_readout_score=1.35),194,0.9724999999999999,5.746300025017652e-07
L16-KV2,L16-KV2 (spiky_readout_score=1.35),195,0.9774999999999999,7.98026035348747e-07
L16-KV2,L16-KV2 (spiky_readout_score=1.35),196,0.9824999999999999,8.068433479430886e-07
L16-KV2,L16-KV2 (spiky_readout_score=1.35),197,0.9874999999999999,7.600567997201324e-07
L16-KV2,L16-KV2 (spiky_readout_score=1.35),198,0.9924999999999999,1.2808673659492342e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.35),199,0.9975,1.2946990750606346e-06
L6-KV0,L6-KV0 (spiky_readout_score=1.26),0,0.0025,0.00018210392469646713
L6-KV0,L6-KV0 (spiky_readout_score=1.26),1,0.0075,1.6786881176233948e-06
L6-KV0,L6-KV0 (spiky_readout_score=1.26),2,0.0125,9.30571573132255e-08
L6-KV0,L6-KV0 (spiky_readout_score=1.26),3,0.017499999999999998,9.835625872882986e-08
L6-KV0,L6-KV0 (spiky_readout_score=1.26),4,0.0225,1.5926947527183138e-06
L6-KV0,L6-KV0 (spiky_readout_score=1.26),5,0.0275,7.462227363971643e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),6,0.0325,2.870841580967668e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),7,0.037500000000000006,1.8104690191478312e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),8,0.0425,1.9058631901230122e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),9,0.0475,1.4017423639283472e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),10,0.052500000000000005,1.4223429681666948e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),11,0.0575,1.0122887902522645e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),12,0.0625,1.2114273235346624e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),13,0.0675,1.116478424315456e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),14,0.07250000000000001,1.0420252092936875e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),15,0.0775,1.4354459906432533e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),16,0.0825,2.7604365729746607e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),17,0.08750000000000001,1.2270647498091591e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),18,0.0925,1.2492054176796836e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),19,0.0975,1.403584769362912e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),20,0.10250000000000001,1.682620402930292e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),21,0.1075,1.504036998913248e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),22,0.1125,1.81614063692643e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),23,0.11750000000000001,9.206573108956815e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),24,0.1225,5.561550432567738e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),25,0.1275,2.9558573630059093e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),26,0.1325,2.835402262027894e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),27,0.1375,2.796610383905472e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),28,0.14250000000000002,3.1689320542252884e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),29,0.1475,3.5151975780189915e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),30,0.1525,2.1769282261750534e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),31,0.1575,1.5978251873192762e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),32,0.1625,1.5767230200041433e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),33,0.1675,1.8246022903678494e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),34,0.17250000000000001,1.6035406514133426e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),35,0.17750000000000002,1.6765647719336435e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),36,0.1825,1.5413834264113975e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),37,0.1875,1.272989176451641e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),38,0.1925,1.295647387275104e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),39,0.1975,1.5182340262764882e-07
