name,label,bin,x,mean_density,local_density,global_density
kv2,KV2 (Q14-Q20),84,0.4225,6.378487501644122e-06,6.787211786265558e-06,5.969763217022688e-06
kv2,KV2 (Q14-Q20),85,0.4275,3.950561977106304e-06,4.244201588526104e-06,3.656922365686504e-06
kv2,KV2 (Q14-Q20),86,0.4325,5.480874495697962e-06,5.7210799208810525e-06,5.240669070514871e-06
kv2,KV2 (Q14-Q20),87,0.4375,3.304217550364237e-06,3.455824134068526e-06,3.1526109666599474e-06
kv2,KV2 (Q14-Q20),88,0.4425,3.3049178337329445e-06,3.56127278469619e-06,3.0485628827696994e-06
kv2,KV2 (Q14-Q20),89,0.4475,2.3867954010131073e-06,2.5935899919155806e-06,2.1800008101106344e-06
kv2,KV2 (Q14-Q20),90,0.4525,3.2281606855580747e-06,3.320277893134208e-06,3.136043477981941e-06
kv2,KV2 (Q14-Q20),91,0.4575,2.1749700869528558e-06,2.3915715739940307e-06,1.958368599911681e-06
kv2,KV2 (Q14-Q20),92,0.4625,2.856257562149673e-06,3.0922172429689696e-06,2.6202978813303763e-06
kv2,KV2 (Q14-Q20),93,0.4675,2.3592405001849236e-06,2.5647405252451166e-06,2.15374047512473e-06
kv2,KV2 (Q14-Q20),94,0.47250000000000003,3.4872028786417544e-06,3.7416117952146784e-06,3.232793962068831e-06
kv2,KV2 (Q14-Q20),95,0.47750000000000004,2.550322776073699e-06,2.74971486693919e-06,2.350930685208208e-06
kv2,KV2 (Q14-Q20),96,0.4825,3.700044683593465e-06,3.936396032353472e-06,3.463693334833458e-06
kv2,KV2 (Q14-Q20),97,0.4875,2.5282881553787503e-06,2.7033973112889025e-06,2.3531789994685985e-06
kv2,KV2 (Q14-Q20),98,0.4925,4.5370128335636125e-06,4.786346826036532e-06,4.287678841090694e-06
kv2,KV2 (Q14-Q20),99,0.4975,3.306143970367346e-06,3.605058124494509e-06,3.0072298162401833e-06
kv2,KV2 (Q14-Q20),100,0.5025,7.39239061819261e-06,7.87575313359363e-06,6.90902810279159e-06
kv2,KV2 (Q14-Q20),101,0.5075,4.5380580729597825e-06,4.9520984040142066e-06,4.1240177419053585e-06
kv2,KV2 (Q14-Q20),102,0.5125,1.5061160141743291e-05,1.6301529729862896e-05,1.3820790553623686e-05
kv2,KV2 (Q14-Q20),103,0.5175,6.507728147711328e-06,7.244744941102356e-06,5.7707113543202996e-06
kv2,KV2 (Q14-Q20),104,0.5225,5.3497461418085e-06,5.7232569123479665e-06,4.976235371269033e-06
kv2,KV2 (Q14-Q20),105,0.5275,3.3843217488676117e-06,3.677355073366517e-06,3.091288424368706e-06
kv2,KV2 (Q14-Q20),106,0.5325,4.863375091254051e-06,5.117665500772464e-06,4.6090846817356365e-06
kv2,KV2 (Q14-Q20),107,0.5375,2.9228145311923685e-06,3.1648020770033987e-06,2.680826985381338e-06
kv2,KV2 (Q14-Q20),108,0.5425,3.380125770563571e-06,3.6371408861935133e-06,3.123110654933629e-06
kv2,KV2 (Q14-Q20),109,0.5475,2.2566279164850472e-06,2.398861466873854e-06,2.114394366096241e-06
kv2,KV2 (Q14-Q20),110,0.5525,2.9978842936077743e-06,3.1733228564051813e-06,2.822445730810368e-06
kv2,KV2 (Q14-Q20),111,0.5575,2.9737702105690117e-06,3.1660568682131112e-06,2.7814835529249117e-06
kv2,KV2 (Q14-Q20),112,0.5625,2.95918991736947e-06,3.1952824475937126e-06,2.7230973871452274e-06
kv2,KV2 (Q14-Q20),113,0.5675,3.0083482946838327e-06,3.2929995883491456e-06,2.72369700101852e-06
kv2,KV2 (Q14-Q20),114,0.5725,3.950197705246462e-06,4.21516482405932e-06,3.6852305864336043e-06
kv2,KV2 (Q14-Q20),115,0.5775,4.016340435614049e-06,4.213712705126285e-06,3.818968166101814e-06
kv2,KV2 (Q14-Q20),116,0.5824999999999999,3.065487881949634e-06,3.3150117713008204e-06,2.8159639925984475e-06
kv2,KV2 (Q14-Q20),117,0.5874999999999999,2.8916021688831147e-06,3.0926589804998772e-06,2.6905453572663525e-06
kv2,KV2 (Q14-Q20),118,0.5924999999999999,3.818931026250529e-06,4.130857599057677e-06,3.507004453443382e-06
kv2,KV2 (Q14-Q20),119,0.5974999999999999,3.6954881604165563e-06,3.992204665859372e-06,3.398771654973741e-06
kv2,KV2 (Q14-Q20),120,0.6024999999999999,5.7664733439604195e-06,6.174812454621101e-06,5.358134233299737e-06
kv2,KV2 (Q14-Q20),121,0.6074999999999999,1.1945550544126894e-05,1.2825233890991364e-05,1.1065867197262425e-05
kv2,KV2 (Q14-Q20),122,0.6124999999999999,1.264655778906828e-05,1.3595476271743165e-05,1.1697639306393394e-05
kv2,KV2 (Q14-Q20),123,0.6174999999999999,7.345309173418031e-06,7.858117410326402e-06,6.83250093650966e-06
kv2,KV2 (Q14-Q20),124,0.6224999999999999,6.533335846403019e-06,6.940461092009875e-06,6.126210600796161e-06
kv2,KV2 (Q14-Q20),125,0.6275,4.443821772455306e-06,4.7348579397028436e-06,4.152785605207768e-06
kv2,KV2 (Q14-Q20),126,0.6325,5.406312021584623e-06,5.520968103605572e-06,5.291655939563674e-06
kv2,KV2 (Q14-Q20),127,0.6375,6.64999256141204e-06,6.935574332350815e-06,6.364410790473266e-06
kv2,KV2 (Q14-Q20),128,0.6425,4.4605308918948524e-06,4.695111196699379e-06,4.225950587090326e-06
kv2,KV2 (Q14-Q20),129,0.6475,4.126007639122883e-06,4.426317186230347e-06,3.825698092015418e-06
kv2,KV2 (Q14-Q20),130,0.6525,3.970145121255681e-06,4.1619511792127494e-06,3.7783390632986124e-06
kv2,KV2 (Q14-Q20),131,0.6575,3.795490034807831e-06,4.030919770342194e-06,3.5600602992734685e-06
kv2,KV2 (Q14-Q20),132,0.6625,3.696313986835143e-06,3.94251611502541e-06,3.4501118586448757e-06
kv2,KV2 (Q14-Q20),133,0.6675,3.9861682207559595e-06,4.230543356901048e-06,3.7417930846108715e-06
kv2,KV2 (Q14-Q20),134,0.6725,4.13736852757963e-06,4.305345396293565e-06,3.969391658865695e-06
kv2,KV2 (Q14-Q20),135,0.6775,4.066816512936477e-06,4.299331295982836e-06,3.834301729890118e-06
kv2,KV2 (Q14-Q20),136,0.6825,2.929907355769472e-06,3.137909201448818e-06,2.721905510090126e-06
kv2,KV2 (Q14-Q20),137,0.6875,4.103968509354547e-06,4.3504632825732055e-06,3.857473736135888e-06
kv2,KV2 (Q14-Q20),138,0.6925,3.2378717892071893e-06,3.4764074063705336e-06,2.999336172043845e-06
kv2,KV2 (Q14-Q20),139,0.6975,4.931242147319739e-06,5.204593211008809e-06,4.6578910836306676e-06
kv2,KV2 (Q14-Q20),140,0.7025,8.171349627161817e-06,8.582323255732449e-06,7.760375998591185e-06
kv2,KV2 (Q14-Q20),141,0.7074999999999999,2.1180588528492844e-05,2.2763351705286685e-05,1.9597825351699e-05
kv2,KV2 (Q14-Q20),142,0.7124999999999999,8.25827704069219e-06,9.039563103131951e-06,7.47699097825243e-06
kv2,KV2 (Q14-Q20),143,0.7174999999999999,6.976503678050322e-06,7.410480338354337e-06,6.542527017746308e-06
